Month,Month-on-Month Change (%),12-Month Average Change (%),Year-on-Year Change (%)
2001-11,-1.4182613033882632,20.648543499866662,17.95182751082467
2001-12,0.4325216850547662,20.512336529053513,16.766658325378955
2002-01,3.4719612599070757,20.73978959529377,20.332305749851542
2002-02,0.17746119068205246,20.328343414000642,16.311156247168952
2002-03,1.2783409170025806,19.618411051546985,14.837377381621891
2002-04,0.6577462124678846,18.34812125667247,10.881173399949915
2002-05,0.8136783636720111,17.420231211076143,11.673089829572447
2002-06,1.731270293021197,16.88895145140117,13.056397006414826
2002-07,2.7627280930221616,16.693559811899235,16.41554198071202
2002-08,-3.64205590096644,16.039489707442485,10.40588006581244
2002-09,4.430923749114598,14.519346470593348,7.673308456537768
2002-10,-2.7848588423126444,13.457376252393871,7.866710073481542
2002-11,0.7133660096775145,12.837943011939572,10.199105793045788
2002-12,0.9982545140368728,12.370127464960802,10.819853443563815
2003-01,2.0022079776196477,11.507222186245741,9.245728034534778
2003-02,-1.5940115485088455,10.777667557739278,7.313897992267314
2003-03,-0.879112441936357,9.962788980838198,5.027873877062078
2003-04,4.431835786212247,9.802933185758974,8.965818234720075
2003-05,1.7421182823214423,9.670980255869566,9.969334990179178
2003-06,6.1899999999999835,9.858068374154769,14.789126774604085
2003-07,6.591957811470024,10.177685846144868,19.066494101813475
2003-08,-0.6272638925700136,11.23776313572857,22.791778179242513
2003-09,4.196301564722589,12.531201802836023,22.515905150569466
2003-10,-0.853242320819092,13.965328798555163,24.950235273597457
2003-11,3.0895008605852183,15.4502086004469,27.898191641515723
2003-12,-1.9200267134151545,16.558529983538833,24.202653599909056
2004-01,1.46395437909608,17.745993819609723,23.54725087312694
2004-02,0.6626960825434196,19.304545485659588,26.38051364735692
2004-03,2.8083333333333513,21.4312346452961,31.082058423702563
2004-04,-1.2644889357218148,22.642859210590174,23.93207427969574
2004-05,0.8291601674739439,23.66938654309692,22.819999999999993
2004-06,0.8956196059273935,23.73964362890011,16.696487428194757
2004-07,-0.13718528082635828,22.72675827283865,9.32944606413993
2004-08,2.020202020202035,21.732927255004597,12.24217638691323
2004-09,0.982178217821783,20.420907199509315,8.779863481228674
2004-10,2.219781943681866,19.30391422295243,12.151462994836493
2004-11,2.463167587476974,17.924117810845416,11.470072627097409
2004-12,-1.6625477420804486,16.899677115689045,11.76270320878372
2005-01,3.487929327545487,16.144939798381188,13.992114755473523
2005-02,1.0376039443667793,15.261028339687186,14.416666666666671
2005-03,1.8208302986161726,13.993047460781312,13.317662316608576
2005-04,1.5021459227467773,13.508252038675323,16.492898776783534
2005-05,3.4954193093728065,13.376130519595677,19.573359387721894
2005-06,2.825820509328608,13.865693389749794,21.860877985797273
2005-07,2.834249387457774,15.222803259992787,25.48686868686869
2005-08,1.152682078691484,16.25350424642346,24.419801980198017
2005-09,-0.5729564553093951,17.39757882497777,22.503725782414307
2005-10,-1.4534511461134656,17.872674804568447,18.101596071209315
2005-11,-0.2988759664739291,18.122634164675546,14.917995955964926
2005-12,1.322906484196821,18.64434957241083,18.406823547330745
2006-01,-1.556470285567272,18.47204135590546,12.635219662962697
2006-02,3.5868286946295598,18.521095619602562,15.477057538237432
2006-03,1.1920529801324449,18.59618193399777,14.763948497854074
2006-04,0.6980802792321015,18.33155474248545,13.854827343199432
2006-05,0.1856895271106822,17.490239751739296,10.213809069862464
2006-06,1.2294575559125036,16.322035670999924,8.50274816237335
2006-07,1.4891669209643084,14.771719122484072,7.083521153969997
2006-08,2.946659450357785,13.511239616537708,8.98268398268398
2006-09,0.02920731351130712,12.4913339586477,9.642719938532451
2006-10,0.25694931090866646,11.987517671804412,11.545708530959658
